timestamp,price,target,rsi,macd,macd_signal,macd_histogram,ema_ratio,volatility,volume_spike,momentum,bollinger_position
1772974020000.0,1944.93,1,39.01680937922868,0.0006214536182742164,0.0009785454799679477,-0.0003570918616937312,0.999541546711363,0.0007818876243935466,0.3292904088691055,-0.0009143632076683084,-0.8452070835044487
1772974080000.0,1944.91,1,36.911889190906926,0.0005553275494975845,0.0009413024328491167,-0.0003859748833515321,0.9995944523472235,0.0006763264521148605,0.34562539825059374,-0.001468345851922917,-0.7538576267351632
1772974140000.0,1946.22,1,52.586508222313334,0.000760093340194868,0.001193058663394698,-0.00043296532319983,1.0003553858297785,0.0006867904292627818,0.3549081209571187,-0.0006418584111693633,-0.25249528447463976
1772974200000.0,1946.01,0,49.801674349638354,0.0005816010803188315,0.0009319307579461891,-0.0003503296776273576,1.000169390436622,0.0006634544268316157,0.8393673339145452,-0.001923313638601674,-0.302067674405084
1772974260000.0,1947.04,0,58.055134817506264,0.0005347600967844212,0.000803578067485088,-0.0002688179707006669,1.000613132210718,0.0006657523179908904,0.12091602376740834,-0.0005800315167568072,0.11006640001864842
1772974320000.0,1947.29,0,59.331182592940486,0.00047832711837393627,0.0006690213156930651,-0.00019069419731912885,1.0006436847821565,0.0006663380079298366,0.9193065746700482,4.108442335440309e-05,0.22917521021205545
1772974380000.0,1947.3,0,61.68613681350598,0.00046280353626309466,0.0006092357351215187,-0.0001464321988584241,1.00057971879233,0.0006090165145337717,0.3799142540626827,-0.00016430309814026163,0.20564396833058662
1772974440000.0,1946.8,0,52.93974591287291,0.00025159147275524626,0.000316487269662085,-6.489579690683874e-05,1.0002052442425413,0.0006117723372235742,0.7592539874195726,-0.0005390558821264238,-0.017771821784034025
1772974500000.0,1945.9,1,43.833499056248804,0.00018494124163533616,0.00026818992433724135,-8.32486827019052e-05,0.9997586759325585,0.0005749092655200378,1.8935027531296633,0.00048330042777232156,-0.34931287608747075
1772974560000.0,1945.59,0,40.847743569788584,9.925986051023767e-05,0.00019377376168794536,-9.451390117770769e-05,0.9996216150004538,0.0005498579661814461,0.9152376259251599,0.0002467726760954487,-0.4584053809555888
1772974620000.0,1945.51,1,38.982612737982016,2.7293737576642518e-05,0.000125740357828176,-9.844662025153348e-05,0.9996068393824203,0.0005447405567975547,0.17341190537193613,0.0002982112466772209,-0.45611498647331994
1772974680000.0,1946.1,0,48.329347033816,4.008503700612283e-05,0.00013304994354896167,-9.296490654283883e-05,0.9999281458578595,0.0005344441220437009,0.33208374325511036,0.0006118535047893359,-0.19461310450086788
1772974740000.0,1946.25,0,50.06293463359014,2.278634742818253e-05,9.24397427615651e-05,-6.965339533338257e-05,0.9999974495259951,0.0005344115636788444,0.31280924954900824,1.5414495791828628e-05,-0.11170453515116352
1772974800000.0,1946.69,0,57.27419746547432,3.851280867060358e-05,7.966475957559857e-05,-4.115195090499499e-05,1.0002014587025485,0.00046238326423211364,0.8344875940243422,0.00034943294227679386,0.15956053321628283
1772974860000.0,1945.42,0,42.351832417656425,-6.414183600081502e-05,-2.4863058009685972e-05,-3.927877799112905e-05,0.9995621878560665,0.0004506049529238583,0.7553811532901143,-0.0008320322130001905,-0.4418007921394488
1772974920000.0,1946.08,0,48.93297088845456,-0.0001737202036937763,-0.0001860628306124561,1.2342626918679777e-05,0.9998591879240113,0.0004481023377860916,0.8917874471463582,-0.0006213763743459045,-0.05526229971921626
1772974980000.0,1945.1,0,37.7947652731835,-0.00023382632100655933,-0.0002304416209137139,-3.38470009284542e-06,0.9994034042641063,0.0004559802075866123,1.391734775112028,-0.0011297694243311484,-0.553605505355453
1772975040000.0,1942.32,1,23.847649139380223,-0.00031270741537204694,-0.00018151161011525026,-0.00013119580525679667,0.9981931652085956,0.0005416364075136932,2.2978021554780725,-0.002301212245736603,-1.0
1772975100000.0,1940.31,1,17.363905222711736,-0.0005310765712398783,-0.00028799540816098384,-0.00024308116307889446,0.997415750204838,0.0004926647660960191,3.7132176693223005,-0.0028727067166864407,-1.0
1772975160000.0,1941.48,1,28.78028225764767,-0.0006135098399567462,-0.0003434642067069113,-0.000270045633249835,0.9982093974009627,0.0005159429267673834,0.40767351175927385,-0.002112469739256421,-1.0
1772975220000.0,1941.67,0,31.141667126027443,-0.0005921968368738886,-0.0003006142815697778,-0.0002915825553041108,0.9985042449886146,0.0005176223186249417,0.1859003307915121,-0.001973775513875497,-0.878465224110821
1772975280000.0,1940.96,0,29.201198756221032,-0.0006576177267227748,-0.00036458386041228697,-0.00029303386631048786,0.9983189923366005,0.0005208851970556922,0.12889695885864683,-0.0026411797954883475,-0.9138197840674865
1772975340000.0,1942.59,0,42.692231756719416,-0.0007060137196382116,-0.0005121023223403118,-0.00019391139729789966,0.9992064547578469,0.000534339313056463,0.4558970191148126,-0.0018805394990366508,-0.49505953367755406
1772975400000.0,1942.37,0,42.173618362178864,-0.0006376488746112674,-0.0004763581405375606,-0.00016129073407370682,0.9992034093415072,0.0005343479450812226,0.5557085806416174,-0.002219151482773407,-0.4940260022679853
1772975460000.0,1942.49,0,43.55503358762252,-0.0006353763144818071,-0.0005322594283883456,-0.00010311688609346144,0.9993256378609274,0.0005165223068956331,0.39178892407825733,-0.0015061015102137655,-0.4227550769457237
1772975520000.0,1935.38,1,18.166254557402354,-0.0009400118571046228,-0.0006574437065551596,-0.0002825681505494631,0.9960624616390533,0.0009250357800663723,6.331549410032709,-0.005498232343993987,-1.0
1772975580000.0,1933.64,1,16.538572137462054,-0.001199026874017724,-0.0007543164467981357,-0.00044471042721958844,0.9956298605441374,0.0009307887465102353,4.020744515569775,-0.0058917279317257775,-1.0
1772975640000.0,1932.81,1,14.287783902745758,-0.0015076626894838427,-0.000996251687513295,-0.0005114110019705477,0.9956220521116295,0.0009306702379364336,3.792841398747956,-0.004896206598294818,-1.0
1772975700000.0,1935.41,1,31.891002085168267,-0.0015046554867524753,-0.0010337584894719747,-0.0004708969972805005,0.9972745540768254,0.0010014286886606961,2.6343729401264437,-0.002525369657425805,-0.7589252797681267
1772975760000.0,1938.12,1,45.63519709302617,-0.0013858033054279712,-0.0010649642615140227,-0.00032083904391394855,0.9988122594451279,0.0010656483310482313,4.110448130631713,-0.0017306384819828827,-0.39990697646110585
1772975820000.0,1938.25,0,46.17828148649545,-0.0013138211600406595,-0.0011309265711508536,-0.0001828945888898059,0.9989795283536228,0.0010666734235202852,0.5709761502640751,-0.001761370366746189,-0.3458197303280691
1772975880000.0,1937.85,0,43.71677589681108,-0.0012553901980938663,-0.0011651227018063153,-9.026749628755095e-05,0.9988864940477674,0.0010607436723963936,0.2577822811543989,-0.0016022998928366,-0.3526644930424674
1772975940000.0,1936.95,0,40.62751023381271,-0.001129632392207779,-0.0010438517750007694,-8.578061720700966e-05,0.9986173931295257,0.001059934544565976,3.3496696694414303,-0.0029033403857735667,-0.41782825867084805
1772976000000.0,1937.59,0,44.5312796385376,-0.0010774709461841038,-0.001056246217355024,-2.122472882907979e-05,0.9990451828163696,0.0010624641081063125,0.8158649522354353,-0.0024609111549292735,-0.29920003759448066
1772976060000.0,1938.16,0,48.17570676232017,-0.0009906202483043092,-0.0010357388842453068,4.511863594099756e-05,0.9994047817227154,0.0010638404231732726,0.5064921214920374,-0.0022290977044926497,-0.18556112098362132
1772976120000.0,1937.53,0,45.00672576432058,-0.0009421686224491684,-0.0010165013700414308,7.433274759226243e-05,0.9991677881934908,0.0010572612705463866,0.9868129297363627,0.0011108929512549802,-0.2353971403994657
1772976180000.0,1934.81,1,32.123948286780745,-0.0010510209581127737,-0.001076555378544352,2.5534420431578308e-05,0.9979572204241798,0.001087137443378019,0.9557098342164282,0.000605076436151427,-0.6135298334455741
1772976240000.0,1933.07,1,27.146719053067443,-0.0011521007049582392,-0.0010840951851447899,-6.800551981344924e-05,0.9973422771802516,0.001064654711009349,1.0797193214725518,0.000134519171568851,-0.7999072366153734
1772976300000.0,1928.29,1,17.432520484152192,-0.0014587122282580891,-0.001202197630324146,-0.000256514597933943,0.9953458918582558,0.0011602866761565866,9.746255405314258,-0.00367880707447007,-1.0
1772976360000.0,1933.56,1,42.77311432840631,-0.0014373829863032362,-0.0012565447811707172,-0.00018083820513251908,0.9982461368575395,0.0013252288840747187,1.5513775113849873,-0.0023527954925391336,-0.47391382193749376
1772976420000.0,1936.77,0,52.86268312207128,-0.001266152138336053,-0.0012571967733753504,-8.955364960702614e-06,0.9999124214775307,0.001385368587141558,2.955155575902159,-0.0007635753901715559,-0.00843757518868038
1772976480000.0,1936.64,0,52.351118099733974,-0.0011078666099602636,-0.001207567058658764,9.970044869850031e-05,0.9998678075371722,0.001384307014820985,1.6248522704323562,-0.0006244033335912528,0.0037934497239719978
1772976540000.0,1936.83,0,53.13262320458725,-0.0009472386921973567,-0.0011197139676060487,0.00017247527540869209,0.9999831403278086,0.0013681951851198847,0.14080196578869922,-6.195307054912013e-05,0.0801807508241128
1772976600000.0,1936.32,0,51.02417334653402,-0.0008468966020637383,-0.0010530890553776507,0.00020619245331391254,0.9997513222008901,0.0013683981021270005,0.09556965799778039,-0.0006554534240990002,0.052546437372627874
1772976660000.0,1935.4,0,47.2067532555557,-0.0008027766858576922,-0.00100025202936173,0.00019747534350403762,0.9993464327297538,0.001369147692509574,0.18144028119748587,-0.0014240310397490355,-0.056028055253538045
1772976720000.0,1935.78,0,48.97615496177548,-0.0007649256638693956,-0.0009764408804075115,0.00021151521653811582,0.9995770164862056,0.0011133645191856044,0.1763305859522727,-0.0009032118212363164,0.018960244266774007
1772976780000.0,1933.45,1,39.140564849757794,-0.0008120612844325267,-0.0009504655024691271,0.00013840421803660053,0.9985261884081997,0.0011276996015979308,0.21827998364447834,-0.0007029113969846652,-0.46289530472291307
1772976840000.0,1932.69,1,35.97321926258107,-0.0008812195265771109,-0.0009544024304591487,7.318290388203784e-05,0.9983043002564146,0.0011270455752297667,0.28454095166719706,-0.00019657849948521357,-0.6175759858662172
1772976900000.0,1934.38,1,46.26834869143492,-0.0007996911493354646,-0.0008723630259979434,7.267187666247877e-05,0.9992752845093575,0.0011033203030739057,0.2728702208797545,0.0031582386466766648,-0.25539911749604705
1772976960000.0,1934.47,0,46.28536644473382,-0.0007814657189005519,-0.0008803576375304608,9.889191862990901e-05,0.9993760703791686,0.0010541780051357482,0.14732989184153036,0.00047063447733718214,-0.2042400087011872
1772977020000.0,1934.96,0,48.68705803726887,-0.0006865171176597702,-0.0008025082936116543,0.00011599117595188412,0.9996797524904921,0.0010563770236591264,0.3637885357787642,-0.0009345456610748542,-0.06891822086933097
